movement_id,vessel_call_id,container_no,container_size,move_type,equipment_id,shift_id,customer_id,terminal_id,move_start_time,move_end_time,is_reefer,weight_tons
21720,154,CMAU1247417,40HC,Load,1,1,6,1,2025-05-19 06:36:14.303,2025-05-19 06:38:40.303,0,31.19
21721,154,MSCU1229175,20ft,Discharge,5,1,6,1,2025-05-19 10:08:14.303,2025-05-19 10:10:49.303,0,5.21
21722,154,HLXU5143271,20ft,Restow,2,1,6,1,2025-05-19 11:57:14.303,2025-05-19 11:58:28.303,0,11.8
21723,154,CMAU9657324,40HC,Discharge,11,2,6,1,2025-05-19 19:17:14.303,2025-05-19 19:19:36.303,0,20.22
21724,154,MSCU6286887,40ft,Load,6,3,6,1,2025-05-19 23:15:14.303,2025-05-19 23:18:26.303,0,28.19
21725,154,MSKU2010684,40ft,Load,11,1,6,1,2025-05-19 06:11:14.303,2025-05-19 06:14:11.303,0,17.03
21726,154,ONEU8542708,40ft,Load,5,2,6,1,2025-05-19 20:02:14.303,2025-05-19 20:03:59.303,0,28.7
21727,154,MSCU5537010,40ft,Shift,11,2,6,1,2025-05-18 21:30:14.303,2025-05-18 21:32:45.303,0,4.61
21728,154,MSKU6457045,20ft,Discharge,11,3,6,1,2025-05-19 04:52:14.303,2025-05-19 04:54:11.303,0,3.76
21729,154,HLXU2588886,40ft,Load,5,1,6,1,2025-05-19 09:27:14.303,2025-05-19 09:30:32.303,0,26.36
21730,154,EGLV2996695,40ft,Load,5,1,6,1,2025-05-19 13:23:14.303,2025-05-19 13:26:37.303,0,22.44
21731,154,HLXU6177270,20ft,Load,11,1,6,1,2025-05-19 13:57:14.303,2025-05-19 14:00:38.303,0,18.72
21732,154,ONEU3655170,40HC,Restow,6,2,6,1,2025-05-18 21:47:14.303,2025-05-18 21:50:05.303,0,22.54
21733,154,HLXU9902136,20ft,Load,2,3,6,1,2025-05-19 02:30:14.303,2025-05-19 02:32:15.303,0,15.95
21734,154,MSKU6083209,40HC,Discharge,5,2,6,1,2025-05-18 20:05:14.303,2025-05-18 20:08:05.303,0,26.35
21735,154,HLXU3775627,40ft,Discharge,11,2,6,1,2025-05-19 20:43:14.303,2025-05-19 20:44:28.303,0,24.28
21736,154,EGLV7225858,40ft,Discharge,6,1,6,1,2025-05-19 06:56:14.303,2025-05-19 06:57:32.303,0,15.34
21737,154,MSCU3934152,20ft,Load,1,3,6,1,2025-05-19 22:45:14.303,2025-05-19 22:47:36.303,0,23.59
21738,154,CMAU3904717,40ft,Discharge,1,1,6,1,2025-05-19 06:30:14.303,2025-05-19 06:31:51.303,0,11.43
21739,154,HLXU7618724,40ft,Shift,5,2,6,1,2025-05-18 21:43:14.303,2025-05-18 21:46:33.303,0,10.11
21740,154,HLXU5195703,40HC,Load,6,3,6,1,2025-05-19 22:50:14.303,2025-05-19 22:53:25.303,0,4.97
21741,154,EGLV4013277,40ft,Discharge,1,1,6,1,2025-05-19 10:49:14.303,2025-05-19 10:52:32.303,0,28.17
21742,154,EGLV3469286,40ft,Load,5,1,6,1,2025-05-19 06:06:14.303,2025-05-19 06:07:54.303,0,15.7
21743,154,MSKU9924936,20ft,Discharge,1,3,6,1,2025-05-18 23:32:14.303,2025-05-18 23:35:01.303,0,21.44
21744,154,ONEU6153938,40ft,Discharge,1,3,6,1,2025-05-19 01:08:14.303,2025-05-19 01:10:01.303,0,5.21
21745,154,ONEU2588712,40ft,Discharge,6,1,6,1,2025-05-19 08:11:14.303,2025-05-19 08:12:30.303,1,25.0
21746,154,CMAU4459276,20ft,Load,11,2,6,1,2025-05-19 21:16:14.303,2025-05-19 21:17:46.303,0,8.26
21747,154,ONEU9476642,40HC,Load,6,3,6,1,2025-05-19 04:39:14.303,2025-05-19 04:40:39.303,0,24.25
21748,154,HLXU4604589,20ft,Load,6,3,6,1,2025-05-19 02:58:14.303,2025-05-19 03:00:52.303,0,4.45
21749,154,COSU6850727,40ft,Discharge,2,3,6,1,2025-05-19 05:13:14.303,2025-05-19 05:15:40.303,0,17.24
21750,154,MSCU1261618,20ft,Load,2,3,6,1,2025-05-19 23:28:14.303,2025-05-19 23:29:57.303,0,2.21
21751,154,MSCU8636657,40ft,Load,6,2,6,1,2025-05-19 16:00:14.303,2025-05-19 16:02:29.303,0,7.97
21752,154,HLXU6289377,20ft,Load,11,1,6,1,2025-05-19 06:48:14.303,2025-05-19 06:51:35.303,0,14.18
21753,154,MSKU3329282,40ft,Load,5,3,6,1,2025-05-19 03:11:14.303,2025-05-19 03:14:37.303,1,13.33
21754,154,HLXU1269538,45ft,Load,11,3,6,1,2025-05-19 02:38:14.303,2025-05-19 02:41:02.303,0,24.21
21755,154,EGLV2279495,40ft,Load,2,2,6,1,2025-05-19 16:42:14.303,2025-05-19 16:43:35.303,0,22.88
21756,154,MSKU6112993,20ft,Shift,6,1,6,1,2025-05-19 08:34:14.303,2025-05-19 08:37:24.303,0,22.73
21757,154,COSU6503881,20ft,Load,11,3,6,1,2025-05-20 00:00:14.303,2025-05-20 00:02:27.303,1,3.94
21758,154,MSKU5181832,40ft,Load,1,1,6,1,2025-05-19 09:02:14.303,2025-05-19 09:03:32.303,1,30.75
21759,154,HLXU1268411,40ft,Load,5,3,6,1,2025-05-18 22:01:14.303,2025-05-18 22:02:46.303,0,16.42
21760,154,CMAU1599612,40ft,Discharge,1,1,6,1,2025-05-19 09:33:14.303,2025-05-19 09:34:35.303,0,12.84
21761,154,COSU4229852,40ft,Load,6,2,6,1,2025-05-19 20:13:14.303,2025-05-19 20:16:28.303,0,29.44
21762,154,MSKU7813821,40ft,Discharge,6,3,6,1,2025-05-19 05:51:14.303,2025-05-19 05:53:07.303,0,31.87
21763,154,HLXU1234420,40ft,Discharge,1,3,6,1,2025-05-20 00:23:14.303,2025-05-20 00:26:06.303,0,13.58
21764,154,CMAU7447492,20ft,Shift,11,1,6,1,2025-05-19 06:45:14.303,2025-05-19 06:47:05.303,1,13.97
21765,154,ONEU1493894,40ft,Discharge,11,3,6,1,2025-05-19 04:32:14.303,2025-05-19 04:35:04.303,0,9.69
21766,154,MSCU6242055,40HC,Load,1,2,6,1,2025-05-19 15:27:14.303,2025-05-19 15:30:05.303,0,23.2
21767,154,EGLV8796905,40ft,Load,1,3,6,1,2025-05-18 22:36:14.303,2025-05-18 22:37:28.303,0,6.28
21768,154,COSU4261172,40HC,Load,11,1,6,1,2025-05-19 12:43:14.303,2025-05-19 12:45:52.303,0,11.36
21769,154,EGLV1248433,40ft,Restow,2,3,6,1,2025-05-19 00:41:14.303,2025-05-19 00:43:03.303,0,8.28
21770,154,MSKU6800532,40ft,Load,1,2,6,1,2025-05-19 18:28:14.303,2025-05-19 18:29:50.303,0,17.12
21771,154,ONEU6126731,40ft,Discharge,1,1,6,1,2025-05-19 08:56:14.303,2025-05-19 08:59:30.303,0,14.49
21772,154,ONEU8745401,40ft,Discharge,1,3,6,1,2025-05-19 05:47:14.303,2025-05-19 05:50:01.303,0,24.34
21773,154,MSCU4554539,40ft,Load,2,3,6,1,2025-05-19 02:13:14.303,2025-05-19 02:15:13.303,0,26.17
21774,154,CMAU9857266,20ft,Discharge,1,3,6,1,2025-05-19 04:07:14.303,2025-05-19 04:08:30.303,0,8.45
21775,154,ONEU3134041,40ft,Load,6,2,6,1,2025-05-19 14:45:14.303,2025-05-19 14:46:58.303,0,29.3
21776,154,CMAU6168191,20ft,Discharge,6,2,6,1,2025-05-19 18:05:14.303,2025-05-19 18:07:42.303,0,10.07
21777,154,MSCU9838981,40ft,Discharge,5,3,6,1,2025-05-18 23:01:14.303,2025-05-18 23:04:44.303,0,28.35
21778,154,MSKU3396234,40ft,Load,2,1,6,1,2025-05-19 07:01:14.303,2025-05-19 07:04:14.303,0,28.34
21779,154,HLXU9748617,40ft,Discharge,2,1,6,1,2025-05-19 08:51:14.303,2025-05-19 08:54:17.303,0,9.84
21780,154,EGLV3556099,40ft,Load,6,2,6,1,2025-05-19 15:42:14.303,2025-05-19 15:44:41.303,0,5.93
21781,154,HLXU6130562,40ft,Discharge,2,1,6,1,2025-05-19 12:23:14.303,2025-05-19 12:25:03.303,0,15.75
21782,154,ONEU7295278,20ft,Discharge,2,3,6,1,2025-05-19 02:26:14.303,2025-05-19 02:29:31.303,0,4.42
21783,154,MSCU1070803,40ft,Discharge,1,3,6,1,2025-05-19 23:28:14.303,2025-05-19 23:30:46.303,0,23.45
21784,154,MSKU7384651,20ft,Discharge,2,2,6,1,2025-05-19 17:53:14.303,2025-05-19 17:55:52.303,0,3.29
21785,154,MSKU6978335,20ft,Discharge,1,2,6,1,2025-05-18 19:52:14.303,2025-05-18 19:53:28.303,0,18.96
21786,154,HLXU5418768,40ft,Load,6,2,6,1,2025-05-18 20:29:14.303,2025-05-18 20:30:35.303,1,28.01
21787,154,HLXU8172542,40ft,Discharge,1,1,6,1,2025-05-19 08:36:14.303,2025-05-19 08:37:29.303,0,13.45
21788,154,MSCU5082124,40ft,Load,5,2,6,1,2025-05-19 19:09:14.303,2025-05-19 19:10:40.303,0,14.35
21789,154,ONEU1278984,20ft,Load,5,1,6,1,2025-05-19 08:05:14.303,2025-05-19 08:08:36.303,0,19.74
21790,154,ONEU3976639,40ft,Discharge,5,3,6,1,2025-05-19 04:00:14.303,2025-05-19 04:01:37.303,0,27.17
21791,154,HLXU2095921,40HC,Load,6,2,6,1,2025-05-19 15:37:14.303,2025-05-19 15:40:36.303,0,25.1
21792,154,EGLV8393835,40ft,Shift,2,1,6,1,2025-05-19 10:06:14.303,2025-05-19 10:08:20.303,0,12.23
21793,154,EGLV7354693,40ft,Load,5,2,6,1,2025-05-19 21:15:14.303,2025-05-19 21:16:27.303,0,27.87
21794,154,HLXU9266228,40HC,Discharge,6,1,6,1,2025-05-19 07:23:14.303,2025-05-19 07:25:35.303,0,13.37
21795,154,EGLV4256749,40ft,Load,6,3,6,1,2025-05-18 23:58:14.303,2025-05-19 00:01:21.303,0,5.84
21796,154,ONEU7752933,40ft,Discharge,6,1,6,1,2025-05-19 10:12:14.303,2025-05-19 10:14:30.303,0,14.98
21797,154,CMAU2249117,40HC,Load,1,2,6,1,2025-05-19 14:37:14.303,2025-05-19 14:40:14.303,0,31.49
21798,154,COSU8316245,40ft,Shift,6,2,6,1,2025-05-19 17:08:14.303,2025-05-19 17:10:25.303,0,9.39
21799,154,MSKU6841482,20ft,Discharge,2,2,6,1,2025-05-19 15:23:14.303,2025-05-19 15:25:02.303,1,21.07
21800,154,MSKU4857625,40ft,Shift,6,1,6,1,2025-05-19 10:26:14.303,2025-05-19 10:27:29.303,0,26.67
21801,154,COSU3037486,40ft,Discharge,6,2,6,1,2025-05-19 20:10:14.303,2025-05-19 20:11:43.303,0,12.24
21802,154,MSCU6469517,40ft,Discharge,6,1,6,1,2025-05-19 09:34:14.303,2025-05-19 09:37:32.303,0,7.95
21803,154,HLXU1479971,20ft,Discharge,6,3,6,1,2025-05-19 01:57:14.303,2025-05-19 01:59:01.303,0,5.12
21804,154,ONEU7121696,20ft,Load,2,2,6,1,2025-05-19 16:47:14.303,2025-05-19 16:48:53.303,1,15.96
21805,154,HLXU3097453,40ft,Load,5,2,6,1,2025-05-18 20:11:14.303,2025-05-18 20:14:39.303,0,5.11
21806,154,ONEU9255352,40ft,Discharge,11,2,6,1,2025-05-19 16:56:14.303,2025-05-19 16:59:49.303,0,17.97
21807,154,HLXU5070832,20ft,Load,6,3,6,1,2025-05-19 00:51:14.303,2025-05-19 00:53:18.303,0,17.89
21808,154,HLXU5494515,40ft,Discharge,1,3,6,1,2025-05-19 01:45:14.303,2025-05-19 01:46:47.303,0,11.49
21809,154,ONEU7836746,40ft,Load,11,3,6,1,2025-05-19 04:07:14.303,2025-05-19 04:10:26.303,0,13.63
21810,154,CMAU8283142,20ft,Discharge,11,2,6,1,2025-05-19 15:45:14.303,2025-05-19 15:47:08.303,0,9.26
21811,154,COSU9406938,40ft,Load,11,3,6,1,2025-05-18 23:59:14.303,2025-05-19 00:01:16.303,0,4.79
21812,154,COSU9164891,40ft,Discharge,5,2,6,1,2025-05-19 18:42:14.303,2025-05-19 18:44:09.303,0,9.55
21813,154,MSCU4723188,40ft,Restow,6,2,6,1,2025-05-19 18:35:14.303,2025-05-19 18:37:57.303,0,8.01
21814,154,ONEU1251185,40ft,Discharge,6,1,6,1,2025-05-19 13:09:14.303,2025-05-19 13:11:33.303,0,31.37
21815,154,HLXU1992789,40ft,Discharge,5,3,6,1,2025-05-19 05:40:14.303,2025-05-19 05:42:56.303,0,6.18
21816,154,EGLV8399860,20ft,Load,2,1,6,1,2025-05-19 06:21:14.303,2025-05-19 06:23:12.303,1,9.74
21817,154,EGLV8407756,40ft,Load,1,3,6,1,2025-05-19 23:52:14.303,2025-05-19 23:55:19.303,0,29.58
21818,154,HLXU4164861,40ft,Discharge,11,3,6,1,2025-05-18 22:16:14.303,2025-05-18 22:19:23.303,0,13.85
21819,154,EGLV3305280,40ft,Load,6,3,6,1,2025-05-19 00:32:14.303,2025-05-19 00:33:28.303,0,10.48
21820,154,HLXU1947781,40HC,Restow,11,3,6,1,2025-05-19 04:31:14.303,2025-05-19 04:32:43.303,0,22.87
21821,154,HLXU8841443,40ft,Load,2,3,6,1,2025-05-19 05:08:14.303,2025-05-19 05:11:04.303,0,30.94
21822,154,EGLV8155998,40ft,Load,1,2,6,1,2025-05-18 20:04:14.303,2025-05-18 20:07:29.303,0,6.38
21823,154,CMAU1051218,40HC,Discharge,5,1,6,1,2025-05-19 10:39:14.303,2025-05-19 10:40:35.303,0,11.38
21824,154,HLXU9875328,40ft,Discharge,2,1,6,1,2025-05-19 06:07:14.303,2025-05-19 06:10:39.303,0,12.08
21825,154,EGLV5152918,40ft,Load,11,1,6,1,2025-05-19 13:03:14.303,2025-05-19 13:04:36.303,0,11.91
21826,154,MSCU2134033,40HC,Discharge,11,3,6,1,2025-05-19 04:26:14.303,2025-05-19 04:29:45.303,0,19.54
21827,154,ONEU8726571,40ft,Load,2,3,6,1,2025-05-18 22:42:14.303,2025-05-18 22:44:56.303,0,30.64
21828,154,EGLV5627095,40ft,Load,5,3,6,1,2025-05-18 22:17:14.303,2025-05-18 22:20:16.303,0,17.13
21829,154,CMAU8549611,40HC,Load,6,3,6,1,2025-05-19 04:49:14.303,2025-05-19 04:51:33.303,0,4.4
21830,154,ONEU8774397,40ft,Discharge,11,3,6,1,2025-05-18 22:58:14.303,2025-05-18 23:00:41.303,0,23.52
21831,154,EGLV9814918,20ft,Load,2,2,6,1,2025-05-18 21:41:14.303,2025-05-18 21:43:29.303,0,11.98
21832,154,MSKU3279563,40ft,Shift,6,2,6,1,2025-05-19 20:54:14.303,2025-05-19 20:56:06.303,0,26.98
21833,154,EGLV4874827,40ft,Load,1,2,6,1,2025-05-19 19:32:14.303,2025-05-19 19:34:04.303,1,24.47
21834,154,HLXU6456403,20ft,Discharge,2,3,6,1,2025-05-19 05:25:14.303,2025-05-19 05:28:14.303,0,14.67
21835,154,ONEU4435181,20ft,Load,5,2,6,1,2025-05-19 14:55:14.303,2025-05-19 14:58:11.303,0,3.44
21836,154,HLXU4236111,40ft,Load,2,3,6,1,2025-05-19 05:30:14.303,2025-05-19 05:32:57.303,0,24.1
21837,154,MSKU3958381,20ft,Load,6,2,6,1,2025-05-19 21:42:14.303,2025-05-19 21:43:45.303,0,3.27
21838,155,COSU3422974,20ft,Load,9,3,4,3,2025-05-19 05:09:34.081,2025-05-19 05:11:56.081,0,4.61
21839,155,COSU8226681,40HC,Load,9,2,4,3,2025-05-18 19:37:34.081,2025-05-18 19:39:34.081,0,8.05
21840,155,ONEU5139222,40ft,Discharge,10,1,4,3,2025-05-19 07:54:34.081,2025-05-19 07:55:57.081,0,26.73
21841,155,MSCU9570520,40ft,Shift,9,3,4,3,2025-05-19 05:58:34.081,2025-05-19 06:00:28.081,0,16.16
21842,155,EGLV1552429,40ft,Discharge,10,3,4,3,2025-05-18 22:17:34.081,2025-05-18 22:20:58.081,0,10.61
21843,155,EGLV5774371,20ft,Discharge,9,2,4,3,2025-05-18 14:22:34.081,2025-05-18 14:25:07.081,0,22.54
21844,155,CMAU3733880,45ft,Load,9,3,4,3,2025-05-18 22:38:34.081,2025-05-18 22:42:05.081,0,30.51
21845,155,EGLV5641018,40ft,Load,9,2,4,3,2025-05-18 15:29:34.081,2025-05-18 15:33:02.081,0,4.04
21846,155,ONEU6494170,40ft,Discharge,9,3,4,3,2025-05-19 00:03:34.081,2025-05-19 00:05:15.081,0,31.58
21847,155,MSKU7958611,40ft,Discharge,9,3,4,3,2025-05-19 00:32:34.081,2025-05-19 00:35:19.081,0,27.62
21848,155,MSKU7636958,40HC,Shift,10,3,4,3,2025-05-19 01:12:34.081,2025-05-19 01:14:20.081,0,6.94
21849,155,MSKU6012125,20ft,Load,9,2,4,3,2025-05-18 14:10:34.081,2025-05-18 14:12:04.081,0,17.78
21850,155,CMAU9610494,20ft,Shift,10,1,4,3,2025-05-19 07:38:34.081,2025-05-19 07:40:29.081,0,17.81
21851,155,MSCU3200797,20ft,Shift,9,2,4,3,2025-05-18 15:55:34.081,2025-05-18 15:58:58.081,0,12.45
21852,155,MSCU2719985,45ft,Load,10,1,4,3,2025-05-19 09:46:34.081,2025-05-19 09:49:14.081,0,16.15
21853,155,EGLV8733820,20ft,Discharge,9,3,4,3,2025-05-18 23:25:34.081,2025-05-18 23:26:52.081,0,4.75
21854,155,CMAU1604080,40ft,Shift,10,3,4,3,2025-05-18 22:28:34.081,2025-05-18 22:31:19.081,0,18.61
21855,155,CMAU6588095,40HC,Load,9,2,4,3,2025-05-18 16:44:34.081,2025-05-18 16:48:06.081,0,25.99
21856,155,HLXU3058483,20ft,Load,9,2,4,3,2025-05-18 15:05:34.081,2025-05-18 15:07:02.081,1,3.65
21857,155,HLXU7304370,40ft,Load,9,2,4,3,2025-05-18 15:20:34.081,2025-05-18 15:21:45.081,0,20.14
21858,155,ONEU6310391,40HC,Load,10,1,4,3,2025-05-18 12:07:34.081,2025-05-18 12:09:04.081,0,19.39
21859,155,EGLV5270076,40ft,Load,10,1,4,3,2025-05-19 11:06:34.081,2025-05-19 11:09:57.081,0,31.85
21860,155,MSCU4311153,40ft,Discharge,10,3,4,3,2025-05-19 05:50:34.081,2025-05-19 05:53:29.081,0,28.16
21861,155,ONEU7361441,40ft,Discharge,10,3,4,3,2025-05-19 03:25:34.081,2025-05-19 03:27:54.081,0,25.73
21862,155,MSCU2711505,45ft,Load,10,3,4,3,2025-05-18 23:59:34.081,2025-05-19 00:02:04.081,0,31.14
21863,155,COSU3034741,40ft,Load,9,3,4,3,2025-05-19 05:40:34.081,2025-05-19 05:42:11.081,0,5.97
21864,155,HLXU3966501,40ft,Load,9,1,4,3,2025-05-19 10:29:34.081,2025-05-19 10:32:37.081,0,23.63
21865,155,HLXU8971475,40ft,Discharge,10,3,4,3,2025-05-19 01:56:34.081,2025-05-19 01:58:33.081,0,20.92
21866,155,MSKU3929153,20ft,Shift,10,3,4,3,2025-05-19 02:42:34.081,2025-05-19 02:45:10.081,0,10.48
21867,155,EGLV9725718,40ft,Discharge,10,1,4,3,2025-05-19 12:53:34.081,2025-05-19 12:56:04.081,0,27.71
21868,155,EGLV2437443,40ft,Discharge,9,2,4,3,2025-05-18 18:19:34.081,2025-05-18 18:21:07.081,0,19.57
21869,155,CMAU8954322,20ft,Discharge,9,3,4,3,2025-05-19 00:31:34.081,2025-05-19 00:33:29.081,0,12.93
21870,155,COSU9414319,20ft,Discharge,10,3,4,3,2025-05-19 00:06:34.081,2025-05-19 00:08:28.081,0,18.92
21871,155,COSU7252971,40HC,Discharge,10,1,4,3,2025-05-19 10:21:34.081,2025-05-19 10:23:58.081,0,9.6
21872,155,HLXU2999429,20ft,Load,10,1,4,3,2025-05-18 10:58:34.081,2025-05-18 11:00:36.081,0,14.15
21873,155,ONEU1074608,40HC,Load,10,1,4,3,2025-05-19 11:09:34.081,2025-05-19 11:12:29.081,0,4.03
21874,155,CMAU6509091,40ft,Restow,10,1,4,3,2025-05-19 12:07:34.081,2025-05-19 12:08:46.081,0,26.03
21875,155,HLXU1352414,20ft,Discharge,10,2,4,3,2025-05-18 20:43:34.081,2025-05-18 20:45:49.081,0,8.62
21876,155,ONEU3761625,40ft,Load,9,3,4,3,2025-05-18 22:06:34.081,2025-05-18 22:08:40.081,0,25.18
21877,155,HLXU3291339,40ft,Load,9,1,4,3,2025-05-18 10:04:34.081,2025-05-18 10:07:02.081,0,28.23
21878,155,ONEU7608912,20ft,Shift,10,3,4,3,2025-05-19 02:59:34.081,2025-05-19 03:01:16.081,0,14.8
21879,155,HLXU7203782,45ft,Load,9,1,4,3,2025-05-18 13:26:34.081,2025-05-18 13:28:13.081,1,16.55
21880,155,EGLV9249518,40HC,Shift,10,1,4,3,2025-05-18 12:45:34.081,2025-05-18 12:48:12.081,1,20.57
21881,155,MSCU1445295,40ft,Discharge,10,3,4,3,2025-05-19 02:31:34.081,2025-05-19 02:34:27.081,0,26.96
21882,155,HLXU7993559,20ft,Load,9,1,4,3,2025-05-18 12:34:34.081,2025-05-18 12:36:27.081,0,9.16
21883,155,HLXU9895734,40ft,Load,10,3,4,3,2025-05-19 04:56:34.081,2025-05-19 04:59:46.081,0,19.6
21884,155,HLXU6411640,20ft,Discharge,9,1,4,3,2025-05-18 11:07:34.081,2025-05-18 11:10:25.081,0,3.53
21885,155,MSKU3212674,40HC,Load,10,2,4,3,2025-05-18 18:41:34.081,2025-05-18 18:44:22.081,0,22.07
21886,155,COSU9416383,40ft,Discharge,9,3,4,3,2025-05-19 03:15:34.081,2025-05-19 03:18:21.081,0,27.51
21887,155,CMAU5083160,40ft,Discharge,10,1,4,3,2025-05-19 08:35:34.081,2025-05-19 08:37:04.081,0,21.43
21888,155,ONEU6336361,40ft,Load,9,1,4,3,2025-05-18 10:46:34.081,2025-05-18 10:47:51.081,1,27.09
21889,155,HLXU4804268,40HC,Load,10,3,4,3,2025-05-19 01:59:34.081,2025-05-19 02:00:57.081,0,8.14
21890,155,CMAU8779228,40ft,Discharge,10,1,4,3,2025-05-19 09:49:34.081,2025-05-19 09:52:46.081,0,24.09
21891,155,CMAU4400265,40ft,Shift,10,1,4,3,2025-05-19 09:46:34.081,2025-05-19 09:50:03.081,0,30.26
21892,155,CMAU3230242,20ft,Load,10,1,4,3,2025-05-19 13:08:34.081,2025-05-19 13:12:02.081,0,9.56
21893,155,MSKU4687818,40HC,Discharge,9,3,4,3,2025-05-19 05:05:34.081,2025-05-19 05:07:16.081,0,16.74
21894,155,CMAU2852722,40ft,Discharge,10,1,4,3,2025-05-19 07:15:34.081,2025-05-19 07:19:06.081,0,30.69
21895,155,CMAU3412969,40HC,Discharge,9,2,4,3,2025-05-18 15:05:34.081,2025-05-18 15:08:33.081,1,9.78
21896,155,MSKU3753789,40ft,Discharge,9,2,4,3,2025-05-18 14:04:34.081,2025-05-18 14:06:01.081,0,19.93
21897,155,HLXU2935432,40HC,Restow,9,2,4,3,2025-05-18 15:01:34.081,2025-05-18 15:02:59.081,0,12.97
21898,155,COSU8654349,45ft,Discharge,9,2,4,3,2025-05-18 17:10:34.081,2025-05-18 17:13:23.081,0,29.98
21899,155,MSKU6085250,40ft,Restow,9,3,4,3,2025-05-19 01:12:34.081,2025-05-19 01:16:02.081,1,20.08
21900,155,EGLV5993153,40ft,Discharge,9,2,4,3,2025-05-18 21:36:34.081,2025-05-18 21:38:57.081,0,30.55
21901,155,MSCU6350602,40ft,Discharge,9,2,4,3,2025-05-18 21:26:34.081,2025-05-18 21:30:07.081,0,23.3
21902,155,MSKU5559628,40ft,Discharge,10,2,4,3,2025-05-18 15:04:34.081,2025-05-18 15:06:52.081,0,21.16
21903,155,HLXU7465773,20ft,Load,10,1,4,3,2025-05-19 12:58:34.081,2025-05-19 13:02:01.081,1,15.08
21904,155,COSU1448954,20ft,Load,10,3,4,3,2025-05-19 02:48:34.081,2025-05-19 02:50:53.081,0,9.85
21905,155,MSCU3911209,20ft,Discharge,9,3,4,3,2025-05-19 03:44:34.081,2025-05-19 03:46:30.081,0,9.61
21906,155,EGLV3414223,45ft,Shift,9,1,4,3,2025-05-19 07:34:34.081,2025-05-19 07:36:05.081,1,13.34
21907,155,MSCU2955351,20ft,Shift,9,1,4,3,2025-05-18 12:59:34.081,2025-05-18 13:02:25.081,0,14.88
21908,155,HLXU6725080,40HC,Discharge,10,3,4,3,2025-05-19 05:07:34.081,2025-05-19 05:09:26.081,0,21.4
21909,155,HLXU4108050,40ft,Load,10,1,4,3,2025-05-18 09:36:34.081,2025-05-18 09:38:18.081,1,22.54
21910,155,HLXU1857949,20ft,Discharge,10,1,4,3,2025-05-19 11:30:34.081,2025-05-19 11:34:05.081,0,16.85
21911,155,HLXU6352172,40ft,Discharge,9,3,4,3,2025-05-19 03:39:34.081,2025-05-19 03:41:50.081,1,26.09
21912,155,MSCU5752845,40HC,Discharge,10,2,4,3,2025-05-18 14:25:34.081,2025-05-18 14:29:00.081,0,7.91
21913,155,COSU7785130,40HC,Discharge,9,1,4,3,2025-05-19 09:20:34.081,2025-05-19 09:23:29.081,1,24.63
21914,155,CMAU8955953,40ft,Discharge,10,1,4,3,2025-05-19 10:51:34.081,2025-05-19 10:53:19.081,0,13.32
21915,155,MSKU1163402,40ft,Load,10,3,4,3,2025-05-19 02:05:34.081,2025-05-19 02:09:10.081,0,4.63
21916,155,HLXU8638608,40ft,Discharge,9,2,4,3,2025-05-18 15:59:34.081,2025-05-18 16:02:00.081,0,5.85
21917,155,HLXU8649842,40ft,Load,9,1,4,3,2025-05-19 12:38:34.081,2025-05-19 12:40:59.081,0,5.46
21918,155,ONEU6121863,40HC,Discharge,10,1,4,3,2025-05-19 10:33:34.081,2025-05-19 10:35:40.081,0,4.95
21919,155,MSKU2986198,20ft,Discharge,9,2,4,3,2025-05-18 17:08:34.081,2025-05-18 17:11:10.081,1,15.28
21920,155,MSKU2555347,40ft,Discharge,10,2,4,3,2025-05-18 20:50:34.081,2025-05-18 20:53:47.081,0,17.19
21921,155,CMAU6056614,20ft,Load,10,1,4,3,2025-05-19 06:06:34.081,2025-05-19 06:08:38.081,0,6.22
21922,155,CMAU2256361,40ft,Discharge,10,1,4,3,2025-05-19 11:51:34.081,2025-05-19 11:52:59.081,0,18.12
21923,155,ONEU8972926,40ft,Discharge,10,3,4,3,2025-05-19 02:48:34.081,2025-05-19 02:50:26.081,0,25.49
21924,155,ONEU8484132,40ft,Discharge,9,3,4,3,2025-05-18 23:45:34.081,2025-05-18 23:47:19.081,0,26.64
21925,155,COSU7387403,20ft,Discharge,10,2,4,3,2025-05-18 14:17:34.081,2025-05-18 14:20:26.081,0,11.2
21926,155,MSCU8012301,40ft,Load,9,1,4,3,2025-05-18 10:28:34.081,2025-05-18 10:31:18.081,0,22.0
21927,155,HLXU2064703,20ft,Load,9,3,4,3,2025-05-19 05:50:34.081,2025-05-19 05:53:39.081,0,22.26
21928,155,MSKU5454117,40ft,Discharge,10,3,4,3,2025-05-19 05:02:34.081,2025-05-19 05:05:24.081,0,8.8
21929,155,COSU3274792,40ft,Discharge,9,1,4,3,2025-05-18 12:48:34.081,2025-05-18 12:51:34.081,0,30.84
21930,155,MSCU1407698,40ft,Load,10,3,4,3,2025-05-19 03:14:34.081,2025-05-19 03:17:41.081,0,6.41
21931,155,ONEU1995738,40HC,Shift,10,3,4,3,2025-05-18 23:47:34.081,2025-05-18 23:50:37.081,0,5.93
21932,155,HLXU2408498,40ft,Load,9,2,4,3,2025-05-18 19:37:34.081,2025-05-18 19:41:04.081,0,4.81
21933,155,MSKU4260254,40ft,Restow,9,3,4,3,2025-05-18 23:37:34.081,2025-05-18 23:39:39.081,0,14.73
